id,addr_city,addr_country,addr_housenumber,addr_postcode,addr_street,opening_hours,amenity,url,name,name_de,leisure,tourism,long,lat,building,wikipedia,source,osm_id
4024,Berlin,DE,10,10585,Thrasoltstraße,,,http://www.galerie-wigand.com/,Galerie Wigand,,,gallery,13.3053530,52.5148769,,,osm:tourism-node,4060728418
4025,,,,,,,,http://made-in-wedding.de,Made in Wedding,,,gallery,13.3795240,52.5600540,,,osm:tourism-node,4061948104
4026,,,,,,,,,toolbox Gallery,,,gallery,13.3795606,52.5601093,,,osm:tourism-node,4061948105
4027,Berlin,DE,72,10965,Yorckstraße,,,http://karalux.com/,,,,gallery,13.3812056,52.4926382,,,osm:tourism-node,4064442699
4028,Berlin,,25,13347,Malplaquetstraße,,,,Montagehalle,,,gallery,13.3572976,52.5518113,,,osm:tourism-node,4095217956
4029,Berlin,,17,13347,Malplaquetstraße,"'"on appointment'"",,http://we-make.it/,We make it,,,gallery,13.3574641,52.5520377,,,osm:tourism-node,4095220011
4030,Berlin,,44,10117,Georgenstraße,Mo-Su 10:00-18:00,,http://www.art-center-berlin.de/,Art Center Berlin,,,gallery,13.3933954,52.5200541,,,osm:tourism-node,4140023017
4031,,,,,,,,http://www.samgrigorian.de,Atelier Sam Grigorian,,,gallery,13.4092451,52.5330823,,,osm:tourism-node,4167927508
4032,,,1,10243,Helsingforser Platz,Tu-We 14:00-18:00; Th 20:00-22:00; Fr-Sa 14:00-18:00,,,Fotogalerie Friedrichshain,,,gallery,13.4484701,52.5084047,,,osm:tourism-node,4215688690
4033,Berlin,DE,40,13353,Tegeler Straße,,,,Wedding Art,,,gallery,13.3576363,52.5405718,,,osm:tourism-node,4244678197
4034,Berlin,DE,161,10115,Linienstraße,,,,HVW8,,,gallery,13.3952512,52.5280088,,,osm:tourism-node,4261575763
4035,Berlin,DE,116,10115,Linienstraße,,,http://www.jarvisdooney.com/,Jarvis Dooney,,,gallery,13.3918960,52.5273012,,,osm:tourism-node,4261575765
4036,Berlin,DE,158,10115,Linienstraße,,,http://www.kuckei-kuckei.de/,Kuckei + Kuckei,,,gallery,13.3944783,52.5277836,,,osm:tourism-node,4261575768
4037,Berlin,DE,148,10115,Linienstraße,,,http://martinmertens.com/,Martin Mertens,,,gallery,13.3920137,52.5271057,,,osm:tourism-node,4261575770
4038,Berlin,DE,148,10115,Linienstraße,,,http://www.rasche-ripken.de/,Rasche Ripken,,,gallery,13.3918812,52.5270755,,,osm:tourism-node,4261575778
4039,Berlin,DE,8,10243,Strausberger Platz,Tu-Sa 13:00-18:00,,http://www.galerie-wagner-partner.com/,Galerie Wagner + Partner,,,gallery,13.4296821,52.5189532,,,osm:tourism-node,4284108432
4040,Berlin,DE,79,10823,Grunewaldstraße,"We-Fr 12:00-19:00; Tu,Sa 12:00-17:00",contemporary_art_gallery,http://www.subjectobject.de,Galerie subje|ctobje|ct. art involvement,,,gallery,13.3538796,52.4897404,,,osm:tourism-node,4331543099
4041,,,,,,,,,Achim Tischer Ateliers,,,gallery,13.3077395,52.5096643,,,osm:tourism-node,4412304403
4042,Berlin,,66,10553,Beusselstraße,Tu-Fr 11:00-18:00; Sa 12:00-17:00,,http://www.galeriefricke.de/,Galerie M + R Fricke,,,gallery,13.3284429,52.5290494,,,osm:tourism-node,4454024998
4043,,,,,,,,http://www.houseofegorn.com/,House of Egorn,,,gallery,13.3671372,52.5056582,,,osm:tourism-node,4479183429
4044,,,,,,,,http://www.vbk-art.de/,Verein Berliner Künstler,,,gallery,13.3662074,52.5056774,,,osm:tourism-node,4479183430
4045,Berlin,DE,30-35,10969,Lobeckstraße,,,http://dasarty.com/schaufenster/,Schau Fenster,,,gallery,13.4071279,52.5031351,,,osm:tourism-node,4512601381
4046,,,,,,,,http://www.daadgalerie.de/,daad Galerie,,,gallery,13.4137860,52.5026724,,,osm:tourism-node,4613845298
4047,,,,,,,,,Galerie Brilliant,,,gallery,13.3421930,52.4691582,,,osm:tourism-node,4623118741
4048,Berlin,,31,10245,Markgrafendamm,,,http://www.superplan.net/iframe.php?content=about,Superplan - Unseriöses Design Galery,,,gallery,13.4654090,52.4989088,,,osm:tourism-node,4672691082
4049,,,,,,,,,Galerie Brennecke,,,gallery,13.3084803,52.5034415,,,osm:tourism-node,4730927938
4050,,,,,,,,http://www.imagocamera.com/,Imago,,,gallery,13.4099318,52.5029144,,,osm:tourism-node,4742923387
4051,,,23,,Linienstraße,Tu-Sa 11:00-18:00,,,Dittrich & Schlechtriem,,,gallery,13.4123477,52.5276077,,,osm:tourism-node,4757755548
4052,Berlin,DE,8,10178,Memhardstraße,Mo-Sa 14:00-19:00,,http://apartmentberlin.de,apartment,,,gallery,13.4104014,52.5242065,,,osm:tourism-node,4791893926
4053,,,,,,Mo-Fr 14:00-18:00; We off; Th 14:00-19:30,,,Galerie Joachim Pohl,,,gallery,13.3967165,52.5662932,,,osm:tourism-node,4831523443
4054,Berlin,DE,19,10178,Gertraudenstraße,,,http://www.galerie-dikmayer.de/,Galerie Dikmayer,,,gallery,13.4056912,52.5132156,,,osm:tourism-node,4871854508
4055,,,,,,,,,Aagaard-Galerie,,,gallery,13.3212568,52.6139560,,,osm:tourism-node,4897648138
4056,Berlin,DE,6,10961,Mittenwalder Straße,"Tu-Sa 11:00-19:00; Su,Mo '"Appointment only'"",,http://www.fellinigallery.com/en/,Fellini Gallery,,,gallery,13.3970004,52.4939207,,,osm:tourism-node,4998192398
4057,,,,,,We-Sa 14:00-18:00,,,Galerie Kai Dikhas,,,gallery,13.4096091,52.5038331,,,osm:tourism-node,5131101040
4058,,,,,,,,,oMo Artspace,,,gallery,13.4480407,52.4771100,,,osm:tourism-node,5135781062
4059,,,,,,,,,Droysen Keramikgalerie,,,gallery,13.3349452,52.4867223,,,osm:tourism-node,5343612209
4060,,,,,,,,,Blue Avantgarde,,,gallery,13.4106201,52.5527979,,,osm:tourism-node,5351286166
4061,Berlin,DE,18,10178,Oranienburger Straße,Tu-Sa 10:00-18:00,,http://www.spruethmagers.com/,Sprüth Magers,,,gallery,13.3970643,52.5242252,,,osm:tourism-node,5408750503
4062,Berlin,,97,10785,Potsdamer Straße,Th-Sa 11:00-18:00,,http://www.helgamariaklosterfelde.de,Helga Maria Klosterfelde,,,gallery,13.3642087,52.5010504,,,osm:tourism-node,5408778943
4063,Berlin,,1,10829,Monumentenstraße,,,,Photocircle,,,gallery,13.3642190,52.4881698,,,osm:tourism-node,5590039797
4064,,,9,,Grüntaler Straße,,,http://www.gruentaler9.com,grüntaler9,,,gallery,13.3867337,52.5519354,,,osm:tourism-node,5612023975
4065,Berlin,DE,3,12435,Am Flutgraben,,,http://www.alpha-nova-kulturwerkstatt.de/galerie/,Galerie Futura,,,gallery,13.4516001,52.4971630,,de:Alpha nova & galerie futura,osm:tourism-node,5618342956
4066,Berlin,,35,10969,Lindenstraße,Tu-Sa 11:00-18:00,,https://www.konradfischergalerie.de/,Konrad Fischer Galerie,,,gallery,13.3980479,52.5064860,,,osm:tourism-node,5760691461
4067,Berlin,,34,10969,Lindenstraße,Tu-Sa 11:00-18:00,,http://gallerytaikpersons.com/,Gallery Taik Persons,,,gallery,13.3979462,52.5063034,,,osm:tourism-node,5760691462
4068,Berlin,,34,10969,Lindenstraße,,,http://nordenhake.com/,Galerie Nordenhake,,,gallery,13.3979193,52.5062479,,,osm:tourism-node,5760691463
4069,,,,,,,,www.hosekcontemporary.com,Hošek Contemporary,,,gallery,13.4100545,52.5142013,,,osm:tourism-node,5839747834
4070,Berlin,DE,39,10178,Rosenthaler Straße,"We,Th 18:30-21:30; Fr-Sa16:30-21:30",,http://monsterkabinett.de/,Monsterkabinett,,,gallery,13.4020749,52.5243170,,,osm:tourism-node,5871420799
4071,,,,,,,,http://exgirlfriendberlin.com/events,Exgirlfriend,,,gallery,13.3307846,52.4649410,,,osm:tourism-node,5892826816
4072,Berlin,,21,10117,Auguststraße,Tu-Fr 11:00-19:00; Sa-Su 13:00-19:00,,http://www.galerieweisserelefant.de/,galerie weisser elefant,,,gallery,13.3961905,52.5267987,,,osm:tourism-node,5902860167
4073,Berlin,DE,20,10969,Bergfriedstraße,We 10:00-14:00; Th 10:00-15:00; Fr 10:00-14:00; Sa 13:00-17:00,,,Leslie,,,gallery,13.4103550,52.4997753,,,osm:tourism-node,5942823502
4074,Berlin,,10,10178,Brüderstraße,Tu–Sa 11:00-18:00,,https://kewenig.com,Kewenig Galerie,,,gallery,13.4024723,52.5144541,,,osm:tourism-node,6007509221
4075,Berlin,DE,99,13055,Konrad-Wolf-Straße,Tu-Fr 10:00-18:00; Su 14:00-18:00; PH off,,,Galerie 100,,,gallery,13.4884906,52.5418281,,,osm:tourism-node,6017813746
4076,Berlin,,36,10115,Große Hamburger Straße,,,,GH36,,,gallery,13.3986920,52.5261448,,,osm:tourism-node,6096673705
4077,,,,,,"Mo,Tu,Th,Fr 08:30-15:30; We 08:30-18:00",,,Galerie der Sozialkasse des Baugewerbes,,,gallery,13.4866736,52.5026188,,,osm:tourism-node,6125362198
4078,,,,,,"Mo-We,Fr 09:00-18:00; Th 09:00-20:00; Sa-Su 10:00-18:00",,,Memorial to the German Resistance,,,museum,13.3629858,52.5076051,,de:Gedenkstätte Deutscher Widerstand,osm:tourism-node,73696610
4079,Berlin,DE,206,10719,Kurfürstendamm,,,http://www.story-of-berlin.de,The Story of Berlin,,,museum,13.3235264,52.5011348,,,osm:tourism-node,252550890
4080,Berlin,DE,2,10785,Potsdamer Straße,,,http://www.deutsche-kinemathek.de/,Museum of Film and Television Berlin,,,museum,13.3735100,52.5096032,,de:Filmmuseum Berlin,osm:tourism-node,260768839
4081,,,,,,Mo-Su 10:00-18:00; Th off,,http://www.domaene-dahlem.de/home/,Das Museum der Domäne Dahlem,,,museum,13.2889441,52.4583565,,,osm:tourism-node,268591806
4082,Berlin,DE,103,10365,Ruschestraße,"Mo-Fr 11:00-18:00; Sa,Su 12:00-18:00",,http://www.stasimuseum.de/,Stasi Museum,Stasimuseum,,museum,13.4873220,52.5145186,,de:Forschungs- und Gedenkstätte Normannenstraße,osm:tourism-node,281391655
4083,Berlin,DE,5,13507,Veitstraße,,,http://www.feuerwehrmuseum-berlin.de,Fire Departnent Museum Berlin,,,museum,13.2863134,52.5863068,,,osm:tourism-node,292700476
4084,Berlin,DE,16,10117,Leipziger Straße,Tu 09:00-20:00; We-Fr 09:00-17:00; Sa-Su 10:00-18:00,,http://www.mfk-berlin.de/,Communication Museum Berlin,,,museum,13.3872552,52.5099308,,,osm:tourism-node,292738889
4085,,,,,,,,,Köpenick Native Country Museum,Heimatmuseum Köpenick,,museum,13.5790965,52.4453638,,,osm:tourism-node,297049901
4086,,,,,,,,,Ethnology Museum,,,museum,13.2929563,52.4606001,,,osm:tourism-node,335860469
4087,Berlin,DE,7,10117,Leipziger Platz,"Mo-Sa 12:00-20:00; PH,Su 10:00-20:00; Dec 24 off",,http://www.daliberlin.de/,Dalí - Die Ausstellung am Potsdamer Platz,,,museum,13.3784340,52.5087884,,,osm:tourism-node,340388625
4088,,,,,,,,,Museum,,,museum,13.2138475,52.5412616,,,osm:tourism-node,344381412
4089,Berlin,DE,66/80,12277,Marienfelder Allee,,,http://www.notaufnahmelager-berlin.de,Erinnerungsstätte Notaufnahmelager Marienfelde,,,museum,13.3684502,52.4204028,,de:Notaufnahmelager Marienfelde,osm:tourism-node,355500002
4090,Berlin,,21,13353,Brüsseler Straße,16:00-20:00,,http://anti-kriegs-museum.de/,Anti War Museum,,,museum,13.3479153,52.5460666,,de:Anti-Kriegs-Museum,osm:tourism-node,369037135
4091,Berlin,DE,135,12043,Karl-Marx-Straße,,,http://www.puppentheater-museum.de,Puppet Theater Museum Berlin,,,museum,13.4390108,52.4772885,,,osm:tourism-node,448810258
4092,Berlin,DE,105,13355,Brunnenstraße,,,http://berliner-unterwelten.de,Berlin Underworlds Museum,Berliner Unterwelten-Museum,,museum,13.3892456,52.5478117,,,osm:tourism-node,498822384
4093,Berlin,DE,355,14169,Clayallee,"Mo,Th 10:00-18:00; Tu,Fr 10:00-14:00",,http://www.heimatmuseum-zehlendorf.de,Native Country Museum Zehlendorf,,,museum,13.2603049,52.4354496,,,osm:tourism-node,507083358
4094,Berlin,DE,43,10115,Invalidenstraße,"Tu-Fr 09:30-18:00; Sa,Su 10:00-18:00",,http://www.naturkundemuseum-berlin.de,Museum für Naturkunde,,,museum,13.3791152,52.5304903,,de:Museum für Naturkunde,osm:tourism-node,538692583
4095,Berlin,,10,10178,Brüderstraße,,,,Galgenhaus Stadtmuseum Berlin,,,museum,13.4024859,52.5143734,,,osm:tourism-node,540613216
4096,,,,,,"'"nach Vereinbarung'"",,,Museum in the Waterworks of Friedrichshagen,,,museum,13.6440642,52.4476818,,,osm:tourism-node,540845281
4097,Berlin,DE,5,10117,Gendarmenmarkt,Tu-Sa 12:00-17:00; Su 11:00-17:00,,http://www.hugenottenmuseum-berlin.de/en,Hugenottenmuseum Berlin,,,museum,13.3924292,52.5142890,,,osm:tourism-node,545060231
4098,Berlin,DE,1,10117,Gendarmenmarkt,May-Sep: 10:00-19:00; Oct-Apr 10:00-18:00,,http://www.bundestag.de/kulturundgeschichte/ausstellungen/wege/index.html,Historical Exhibition of the German Bundestag,Historische Ausstellung des Dt. Bundestages,,museum,13.3927272,52.5126755,,,osm:tourism-node,545074057
4099,,,,,,"Mo,Tu 10:00-16:00, Th 10:00-18:00, Sa,Su 14:00-18:00",,http://www.heimatmuseum-treptow.de/sites/museumtreptow.htm,Heimatmuseum Treptow,,,museum,13.5022281,52.4434519,,,osm:tourism-node,559613172
4100,,,,,,Mo-Fr 09:00-19:00; Sa 12:00-16:00,,,Jugend[widerstands]museum,,,museum,13.4561865,52.5177979,,,osm:tourism-node,577577509
4101,Berlin,DE,7,10437,Lychener Straße,Mo-Fr 11:00-18:00; Sa 13:00-18:00,,http://www.theschooloflife.com/berlin,The school of Life,The school of Life,,museum,13.4147566,52.5414001,,,osm:tourism-node,592636066
4102,Berlin,DE,6,12101,Platz der Luftbrücke,,,,Police Museum Berlin,,,museum,13.3871677,52.4829728,,,osm:tourism-node,611632754
4103,Berlin,DE,95a,10999,Adalbertstraße,Tu-Fr 12:00-18:00; Sa-Su 10:00-18:00,,https://www.fhxb-museum.de/,FHXB Friedrichshain-Kreuzberg Museum,,,museum,13.4182215,52.5006018,,de:FHXB Friedrichshain-Kreuzberg Museum,osm:tourism-node,632148988
4144,,,,,,11:00-20:00,,http://www.co-berlin.org/de/,C/O Berlin,,,museum,13.3306266,52.5065947,,de:C/O Berlin,osm:tourism-node,2959465154
4104,,,,,,"'"Nach Anmeldung per E-Mail'"",,http://www.energie-museum.de,Energy Museum,,,museum,13.3301968,52.4433752,,de:Berliner Energie-Museum,osm:tourism-node,634804367
4105,,,,,,,,http://www.keramik-museum-berlin.de,Keramik-Museum Berlin,,,museum,13.3039784,52.5171657,,,osm:tourism-node,661126964
4106,Berlin,DE,12,13359,Osloer Straße,Fr-Sa 13:00-18:00; Su 11:00-18:00,,http://www.labyrinth-kindermuseum.de/,Labyrinth Children's Museum,,,museum,13.3859968,52.5561250,,,osm:tourism-node,663295703
4107,,,,,,"We,Sa,Su 10:00-16:00",,,Heimatmuseum Rudow,,,museum,13.4950730,52.4174450,,,osm:tourism-node,701057032
4108,,,,,,,,http://www.berliner-unterwelten.de/fichtebunker.330.0.html,Fichtebunker,,,museum,13.4125151,52.4903183,,de:Fichtebunker,osm:tourism-node,766728477
4109,Berlin,DE,81,12489,Anna-Seghers-Straße,"Tu,Th 10:00-16:00",,http://www.anna-seghers.de/gedenkstaette.php,Anna-Seghers-Gedenkstätte,,,museum,13.5407192,52.4381707,,,osm:tourism-node,766875174
4110,Berlin,DE,57 (Tor 2),14199,Dillenburger Straße,,,http://www.wassermuseum-berlin.de,WasserWerkstatt des WasserMuseum e.V.,,,museum,13.3037544,52.4704996,,,osm:tourism-node,849063657
4111,Berlin,DE,24,10317,Türrschmidtstraße,Tu-Fr 11:00-18:00; Su 11:00-18:00,,http://www.museum-lichtenberg.de,Stadthaus,,,museum,13.4806887,52.5029062,,,osm:tourism-node,1257857022
4112,,,,,,"Mo-Su,PH 10:00-18:00",,http://www.pankower-machthaber.de/,Die Pankower Machthaber,,,museum,13.4063769,52.5763987,,,osm:tourism-node,1260572076
4113,Berlin,DE,93a,10243,Karl-Marx-Allee,Mo-Su 10:00-20:00,,http://www.computerspielemuseum.de,Videogames Museum Berlin,,,museum,13.4419715,52.5176913,,de:Computerspielemuseum Berlin,osm:tourism-node,1270188822
4114,,,,,,,,,Institut für Marxismus Leninismus,,,museum,13.4158473,52.5275804,,,osm:tourism-node,1288311842
4115,Berlin,DE,,14052,Rossitter Platz,Sa[2] 10:30-16:00,,https://ag-berliner-u-bahn.de/index.php/museum,Berliner U-Bahn-Museum,,,museum,13.2499733,52.5173541,,de:Berliner U-Bahn-Museum,osm:tourism-node,1358325721
4116,Berlin,DE,18-19,10119,Christinenstraße,,,http://www.aedes-arc.de/,Aedes Gallery,,,museum,13.4108887,52.5321702,,,osm:tourism-node,1387498130
4117,,,,,,,,http://www.dasverborgenemuseum.de/,Das Verborgene Museum,,,museum,13.3184593,52.5080398,,,osm:tourism-node,1390712121
4118,Berlin,DE,14c,10178,Rochstraße,,,http://www.erstesberliner-ddr-motorradmuseum.de,1. Berliner DDR Motorrad-Museum,,,museum,13.4077402,52.5229688,,de:1. Berliner DDR-Motorradmuseum,osm:tourism-node,1433855703
4119,Berlin,DE,11,10178,Propststraße,,,http://zillemuseum-berlin.de/,Zille-Museum,,,museum,13.4061155,52.5164330,,,osm:tourism-node,1476011662
4120,,,,,,,,,Museum of Decorative Arts,Kunstgewerbemuseum,,museum,13.5728521,52.4440329,,,osm:tourism-node,1505273433
4121,Berlin,DE,8,13187,Heynstraße,"Tu,Th,Sa,Su 10:00-18:00; PH off",,http://www.berlin.de/museum/3108467-2926344-museum-pankow-standort-heynstrasse-8-fru.html,Museum Pankow,,,museum,13.4024579,52.5642198,,,osm:tourism-node,1583408273
4122,Berlin,DE,75 A,12459,Wilhelminenhofstraße,"'"nach Vereinbarung'"",,,"HTW Berlin, Campus Wilhelminenhof, Geb. C (Computermuseum)",,,museum,13.5261029,52.4565551,,,osm:tourism-node,1632937492
4123,Berlin,DE,39,10178,Rosenthaler Straße,Mo-Su 10:00-20:00; Dec 24 off,,http://www.museum-blindenwerkstatt.de/,Museum Blindenwerkstatt Otto Weidt,,,museum,13.4021321,52.5242640,,,osm:tourism-node,1653339015
4124,,,,,,,,https://www.thegate-berlin.de/,The Gate Berlin,,,museum,13.3796740,52.5168737,,,osm:tourism-node,1760855393
4125,Berlin,DE,13B,10623,Goethestraße,,,http://www.werkbund-berlin.de,Werkbund Berlin,,,museum,13.3189945,52.5090668,,,osm:tourism-node,1827559268
4126,,,,,,"Tu-We,Fr 10:00-18:00; Th 10:00-20:00; Sa-Su 11:00-18:00",,http://www.hamburgerbahnhof.de,Hamburger Bahnhof - Museum for Contemporary Art,,,museum,13.3720175,52.5284267,,,osm:tourism-node,1860480265
4127,Berlin,DE,62-68,10117,Unter den Linden,Tu-Sa 10:00-18:00,,http://www.willy-brandt.de/forum-berlin,Forum Willy Brandt Berlin,,,museum,13.3832985,52.5169366,,,osm:tourism-node,1867566597
4128,Berlin,DE,22,14059,Spandauer Damm,Tu-Fr 10:00-17:00; We 10:00-19:00; Sa off; Su 11:00-17:00,,http://www.kommunalegalerie-berlin.de/,Ausstellungen in der Kleinen Orangerie am Schloss Charlottenburg,,,museum,13.2936163,52.5199022,,,osm:tourism-node,1874529830
4129,Berlin,DE,176,10713,Hohenzollerndamm,Tu-Fr 10:00-17:00;We 10:00-19:00; Su 11:00-17:00,,http://www.kommunalegalerie-berlin.de/,Kommunale Galerie Berlin,,,museum,13.3120475,52.4894924,,,osm:tourism-node,1874529831
4130,Berlin,DE,1,10117,Charitéplatz,"Mo off; Tu,Th,Fr,Su,PH 10:00-17:00; We,Sa 10:00-19:00; Jan 01,Dec 25,Dec 26 off",,http://www.bmm-charite.de,Berlin Museum of Medical History at the Charité,,,museum,13.3745186,52.5261360,,,osm:tourism-node,2033362563
4131,Berlin,DE,39,10178,Rosenthaler Straße,Tu-Su 10:00-18:00,,https://www.annefrank.de/,Anne Frank Zentrum,,,museum,13.4019195,52.5244928,,de:Anne Frank Zentrum,osm:tourism-node,2164030082
4132,Berlin,DE,59,12159,Rheinstraße,,,http://juwelier-lorenz.de/uhrenmuseum.html,Uhrenmuseum,,,museum,13.3340538,52.4699672,,,osm:tourism-node,2321948745
4133,,,,,,Mo-Fr 11:00-17:00,,http://www.kultur-marzahn-hellersdorf.de/BEZIRKSMUSEUM-MARZAHN.11.0.html,"Bezirksmuseum Marzahn-Hellersdorf, Haus 2",,,museum,13.5619103,52.5434920,,,osm:tourism-node,2360277462
4134,Berlin,DE,43-45,10969,Friedrichstraße,Mo-Su 09:00-22:00,,http://www.mauermuseum.de/,Mauermuseum – Haus am Checkpoint Charlie,,,museum,13.3906746,52.5075162,,,osm:tourism-node,2401869345
4135,Berlin,DE,4,14193,Königsweg,,,,Forest Museum,,,museum,13.2512169,52.4871137,,,osm:tourism-node,2733904737
4136,,,,,,,,http://www.lippenstiftmuseum.de,Lipstick Museum,Lippenstiftmuseum,,museum,13.3340771,52.4883396,,,osm:tourism-node,2807497298
4137,Berlin,DE,25,10999,Oranienstraße,Mo 12:00-19:00; Th-Su 12:00-19:00,library,http://www.museumderdinge.de,Museum der Dinge,,,museum,13.4207705,52.5010562,,de:Werkbundarchiv – Museum der Dinge,osm:tourism-node,2807527330
4138,Berlin,,179,12627,Hellersdorfer Straße,"Su 14:00-16:00; '"oder nach Vereinbarung unter +49 151 16114440'"",,http://www.stadtundland.de/33_museumswohnung.htm,DDR-Museumswohnung WBS 70,,,museum,13.5930033,52.5342987,,,osm:tourism-node,2807538150
4139,,,,,,We-Fr 15:00-19:00,,http://www.museumderunerhoertendinge.de,Museum der Unerhörten Dinge,,,museum,13.3586756,52.4869923,,,osm:tourism-node,2807587974
4140,Berlin,DE,73,10785,Lützowstraße,"Su-We,Fr 14:00-18:00; Th 14:00-20:00; Sa 14:00-19:00",,https://www.schwulesmuseum.de,Gay Museum*,,,museum,13.3582193,52.5042512,,fr:Schwules Museum,osm:tourism-node,2818117012
4141,,,,,,"Mo,Tu,Th 17:00-21:00;We,Fr 16:00-23:00; Sa,Su, PH off",,,Judo Welt-Museum,,,museum,13.3911183,52.4404930,,,osm:tourism-node,2845403101
4142,,,,,,,,,Spandovia Sacra – Museum mit Bibliothek und Archiv,,,museum,13.2056528,52.5387799,,,osm:tourism-node,2853421751
4143,Berlin,DE,1,12055,Hertzbergstraße,Th - Sa 14:00 - 18:00,,http://www.mampemuseum.de/index.html,Mampemuseum,,,museum,13.4473890,52.4749946,,,osm:tourism-node,2889093537
4145,Berlin,DE,5,10997,Oberbaumstraße,Mo-Su 10:00-22:00,,https://www.ramonesmuseum.com/,Ramones Museum,,,museum,13.4432727,52.5011712,,,osm:tourism-node,2971387933
4146,Berlin,DE,14,10969,Besselstraße,,,http://www.gamesciencecenter.de/,Game Science Center,,,museum,13.3934229,52.5048512,,,osm:tourism-node,3109782265
4147,Berlin,DE,2,10117,Unter den Linden,Mo-Su 10:00-18:00,,http://www.dhm.de,Deutsches Historisches Museum,,,museum,13.3970326,52.5176990,,,osm:tourism-node,3203167561
4148,Berlin,,14-15,10969,Zimmerstraße,10:00-18:00,,http://www.trabi-museum.com/,Trabi Museum,,,museum,13.3886500,52.5074510,,,osm:tourism-node,3255895792
4149,Berlin,DE,12/14,12161,Görresstraße,,,,Rot-Kreuz-Museum,,,museum,13.3267258,52.4743233,,,osm:tourism-node,3354056742
4150,,,,,,Mo-Sa 10:00-18:00,,https://www.stadtentwicklung.berlin.de/planen/stadtmodelle/de/ausstellung.shtml,Berlin City Models,,,museum,13.4159972,52.5132378,,,osm:tourism-node,3513338376
4151,,,,,,,,http://www.freies-museum.com,Freies Museum Berlin e.V.,,,museum,13.3605076,52.4983661,,,osm:tourism-node,3528788114
4152,Berlin,DE,69,10117,Auguststraße,Fr-Mo 12:00-19:00; Th 12:00-21:00; We 12:00-19:00,,http://www.kw-berlin.de,KW Institute for Contemporary Art,,,museum,13.3948003,52.5271391,,,osm:tourism-node,3641040703
4153,Berlin,DE,1A,10178,Panoramastraße,10:00-19:00,,https://koerperwelten.de/ausstellung/berlin/,Menschen Museum,,,museum,13.4089479,52.5205866,,,osm:tourism-node,3676215899
4154,Berlin,,9,10117,Leipziger Platz,10:00-20:00,,https://www.deutsches-spionagemuseum.de,German Spy Museum Berlin,,,museum,13.3792783,52.5090166,,,osm:tourism-node,3749451170
